,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,予想タイム差,着差平均_condision,勝率_condision,上り差平均,着差平均_speed,勝率_speed,種牡馬成績,母父成績,相手勝率,相手着差
0,0,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,6,7,2.4,1,1,水口優也,58,ダ1800,不,**,1:52.8,-0.2,**,3-4-4-4,37.8-37.1,36.8,520(+2),,,(キングリスティア),800.0,1,0.2284810126582264,0.68125,0.7441860465116279,0.5227808695652193,0.6950000000000001,0.7652173913043478,,,0.5789473684210527,0.39999999999999997
1,1,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,6,8,18.7,8.0,2,菱田裕二,58,ダ1800,不,**,1:53.0,0.2,**,5-5-2-2,37.8-37.1,37.2,512(0),,,ワンダフルトゥデイ,320.0,2,-0.564583333333335,1.3266666666666669,0.5189873417721519,0.9346272463768112,1.453846153846154,0.5,,,0.6535433070866141,0.6000000000000001
2,2,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,7,10,4.6,2,3,高倉稜,58,ダ1800,不,**,1:53.1,0.3,**,2-2-2-1,37.8-37.1,37.4,512(-4),,,ワンダフルトゥデイ,200.0,3,2.3333333333333286,1.94,0.5603448275862069,-0.8845599999999976,1.3375,0.6701030927835051,,,0.5789473684210527,0.39999999999999997
3,3,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,5,5,14.6,5.0,4.0,藤岡康太,58,ダ1800,不,**,1:53.7,0.9,**,1-1-1-3,37.8-37.1,38.0,444(-8),,,ワンダフルトゥデイ,120.0,4.0,2.8499999999999943,1.0357142857142858,0.6590909090909091,-0.4067999999999981,0.635,0.7372881355932204,,,0.49038461538461536,1.4454545454545455
4,4,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,4,4,9.8,4,5,富田暁,58,ダ1800,不,**,1:53.8,1.0,**,3-3-4-4,37.8-37.1,37.9,516(+2),,,ワンダフルトゥデイ,80.0,5,1.0166666666666515,1.2833333333333332,0.7611940298507462,-0.17753333333333168,0.7399999999999999,0.7586206896551724,,,0.40594059405940597,0.8888888888888888
5,5,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,5,6,4.9,3,6,Ｍ．デム,58,ダ1800,不,**,1:53.8,1.0,**,7-7-6-6,37.8-37.1,37.5,466(-10),,,ワンダフルトゥデイ,,6,0.1739130434782563,0.5590909090909091,0.8014184397163121,0.2204727272727289,0.5958333333333333,0.7947019867549668,,,0.4015151515151515,1.9555555555555557
6,6,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,8,12,14.6,6,7,今村聖奈,55,ダ1800,不,**,1:54.0,1.2,**,10-10-8-7,37.8-37.1,37.5,432(0),,,ワンダフルトゥデイ,,7,-0.17777777777778114,1.0333333333333334,0.75,-0.1115999999999957,0.9576923076923076,0.7329192546583851,,,0.4406779661016949,1.4166666666666667
7,7,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,2,2,211.7,12,8,河原田菜,52,ダ1800,不,**,1:54.0,1.2,**,5-5-6-7,37.8-37.1,37.7,436(+4),,,ワンダフルトゥデイ,,8,-0.1753012048192777,1.303125,0.5953757225433526,-0.3268285714285715,0.9978260869565219,0.5925925925925926,,,0.36363636363636365,1.05
8,8,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,8,11,19.1,9,9,小沢大仁,57,ダ1800,不,**,1:54.1,1.3,**,10-10-8-9,37.8-37.1,37.6,532(+12),,,ワンダフルトゥデイ,,9,-0.17777777777778142,0.9450000000000001,0.6065573770491803,0.43072000000000016,0.9863636363636363,0.5912408759124088,,,0.319672131147541,1.8555555555555554
9,9,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,1,1,93.3,10,10,角田大河,56,ダ1800,不,**,1:54.1,1.3,**,9-8-11-12,37.8-37.1,37.3,506(+4),,,ワンダフルトゥデイ,,10,0.053781512605038606,1.2187500000000002,0.6341463414634146,-0.13054999999999906,1.13125,0.6442307692307693,,,0.4473684210526316,1.45
10,10,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,3,3,108.1,11,11,酒井学,58,ダ1800,不,**,1:54.3,1.5,**,8-8-8-10,37.8-37.1,37.7,468(-4),,,ワンダフルトゥデイ,,11,1.7366197183098584,1.7452380952380953,0.4944237918215613,-0.045054545454544126,1.8239130434782607,0.47635135135135137,,,0.4473684210526316,1.45
11,11,2023/03/26,2阪神2,雨,8,4歳以上1勝クラス,,12,7,9,18.7,7,12,藤懸貴志,58,ダ1800,不,**,1:54.7,1.9,**,12-12-11-10,37.8-37.1,37.9,486(-2),,,ワンダフルトゥデイ,,12,2.705769230769228,1.3416666666666666,0.6733333333333333,0.12815217391304343,1.35,0.6589595375722543,,,0.38095238095238093,1.6
12,12,2023/03/25,2阪神1,曇,8,4歳以上1勝クラス,,9,4,4,2.8,1,1,岩田望来,58,ダ1800,重,**,1:54.0,-0.5,**,5-8-9-9,38.3-38.3,37.4,498(+2),,,(スピリトーゾ),800.0,1,2.6247058823529406,3.075,0.33695652173913043,-1.3230666666666662,1.48,0.45,,,0.5915492957746479,1.0714285714285714
13,13,2023/03/25,2阪神1,曇,8,4歳以上1勝クラス,,9,1,1,12.1,5,2,吉村智洋,58,ダ1800,重,**,1:54.5,0.5,**,4-4-3-2,38.3-38.3,38.6,472(-2),,,シュガーコルト,320.0,2,1.4882352941176453,2.025,0.4714285714285714,-1.2830666666666655,1.5166666666666668,0.6052631578947368,,,0.5,1.2249999999999999
14,14,2023/03/25,2阪神1,曇,8,4歳以上1勝クラス,,9,7,8,22.1,8,3,和田竜二,58,ダ1800,重,**,1:54.5,0.5,**,5-6-6-5,38.3-38.3,38.3,500(-3),,,シュガーコルト,200.0,3,4.169230769230769,2.1399999999999997,0.4576271186440678,-1.008399999999997,1.86,0.49206349206349204,,,0.47058823529411764,1.3
15,15,2023/03/25,2阪神1,曇,8,4歳以上1勝クラス,,9,2,2,27.4,9,5,岩田康誠,58,ダ1800,重,**,1:54.8,0.8,**,8-2-2-2,38.3-38.3,39.0,500(0),,,シュガーコルト,80.0,5,1.6768844221105539,1.58,0.5522388059701493,-0.0688500000000003,1.5777777777777777,0.49606299212598426,,,0.47904191616766467,0.9615384615384616
16,16,2023/03/25,2阪神1,曇,8,4歳以上1勝クラス,,9,8,10,16.6,7,6,石川裕紀,58,ダ1800,重,**,1:54.9,0.9,**,1-1-1-1,38.3-38.3,39.2,514(-8),,,シュガーコルト,,6,2.4499999999999815,1.775,0.36538461538461536,-0.667066666666661,1.25,0.5454545454545454,,,0.3026315789473684,1.5857142857142856
17,17,2023/03/25,2阪神1,曇,8,4歳以上1勝クラス,,9,6,6,11.1,4.0,7,黒岩悠,58,ダ1800,重,**,1:55.0,1.0,**,9-9-6-7,38.3-38.3,38.6,486(-4),,,シュガーコルト,,7,0.1692000000000009,1.3285714285714287,0.6419753086419753,0.6449000000000021,1.3238095238095238,0.5306859205776173,,,0.5789473684210527,0.39999999999999997
18,18,2023/03/25,2阪神1,曇,8,4歳以上1勝クラス,,9,7,7,16.1,6,8,藤岡康太,56,ダ1800,重,**,1:55.0,1.0,**,2-2-3-2,38.3-38.3,39.1,442(+2),,,シュガーコルト,,8,0.6928571428571416,1.1833333333333331,0.5568181818181818,0.1317066666666676,1.313888888888889,0.5175879396984925,,70.8,0.47368421052631576,0.8
19,19,2023/03/25,2阪神1,曇,8,4歳以上1勝クラス,,9,3,3,5.6,3,9,田口貫太,55,ダ1800,重,**,1:55.2,1.2,**,5-6-6-7,38.3-38.3,38.9,450(-4),,,シュガーコルト,,9,-0.40000000000000013,1.0125000000000002,0.7115384615384616,0.0409000000000006,1.6700000000000004,0.6031746031746031,,,0.524390243902439,1.3468749999999998
20,20,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,6,10,23.4,6,1,藤岡佑介,56,ダ1800,不,**,1:52.4,0.0,**,3-3-3-2,37.5-37.0,36.7,492(+6),,,(バリアントバイオ),780.0,1,4.0500000000000185,1.9333333333333333,0.6052631578947368,-0.4311999999999969,0.35,0.8333333333333334,,,0.6629213483146067,1.0857142857142856
21,21,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,5,8,7.2,4,2,松山弘平,56,ダ1800,不,**,1:52.4,0.0,**,2-2-2-1,37.5-37.0,36.9,506(-6),,,キリンジ,310.0,2,1.350000000000012,0.2833333333333333,0.4827586206896552,0.6991999999999999,0.2833333333333333,0.4827586206896552,,,0.6571428571428571,1.1
22,22,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,7,13,4.2,2,3,藤岡康太,56,ダ1800,不,**,1:53.7,1.3,**,7-8-4-4,37.5-37.0,37.8,496(+2),,,キリンジ,200.0,3,0.6000000000000014,0.48750000000000004,0.8863636363636364,0.26910000000000167,0.48750000000000004,0.8863636363636364,,,0.7058823529411765,1.1
23,23,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,6,11,28.4,8,4,酒井学,56,ダ1800,不,**,1:53.8,1.4,**,4-3-4-4,37.5-37.0,37.9,504(-2),,,キリンジ,120.0,4,0.2999999999999999,-0.2,1.0,-0.9143999999999934,-0.1,0.967741935483871,,,0.49230769230769234,2.511111111111111
24,24,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,2,2,79.3,13,5,藤懸貴志,56,ダ1800,不,**,1:53.9,1.5,**,15-14-15-12,37.5-37.0,36.7,488(-4),,,キリンジ,78.0,5,0.3749999999999929,1.325,0.6153846153846154,0.15919999999999845,1.325,0.6153846153846154,,,0.5121951219512195,1.7333333333333332
25,25,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,5,9,14.3,5,6,川須栄彦,54,ダ1800,不,**,1:54.0,1.6,**,4-6-7-6,37.5-37.0,38.0,492(0),,,キリンジ,,6,0.3000000000000028,0.27499999999999997,0.9310344827586207,-0.09339999999999549,0.27499999999999997,0.9310344827586207,,,0.5121951219512195,1.7333333333333332
26,26,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,1,1,33.6,9,7,吉田隼人,56,ダ1800,不,**,1:54.0,1.6,**,10-9-10-9,37.5-37.0,37.6,474(0),,,キリンジ,,7,1.8666666666666667,0.5833333333333334,0.7428571428571429,0.32653333333333023,0.5833333333333334,0.7428571428571429,,,0.4927536231884058,1.3
27,27,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,4,7,33.8,10,8,河原田菜,52,ダ1800,不,**,1:54.0,1.6,**,4-3-4-6,37.5-37.0,38.1,438(-4),,,キリンジ,,8,0.3999999999999886,0.3666666666666667,0.8181818181818182,-0.2734666666666641,0.3666666666666667,0.8181818181818182,,,0.5121951219512195,1.7333333333333332
28,28,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,7,12,47.7,12,10,和田竜二,56,ダ1800,不,**,1:54.2,1.8,**,7-6-8-6,37.5-37.0,38.1,472(-2),,,キリンジ,,10,1.0,0.65,0.5806451612903226,-0.10200000000000387,0.8125,0.5833333333333334,,,0.4444444444444444,1.4500000000000002
29,29,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,8,14,3.0,1,11,団野大成,56,ダ1800,不,**,1:54.3,1.9,**,9-9-8-9,37.5-37.0,38.0,492(-6),,,キリンジ,,11,1.6600000000000055,1.1583333333333332,0.7014925373134329,0.24660000000000082,0.47000000000000003,0.8113207547169812,,,0.5909090909090909,1.2285714285714289
30,30,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,3,4,34.2,11,12,小沢大仁,53,ダ1800,不,**,1:54.3,1.9,**,13-14-12-11,37.5-37.0,37.5,476(-2),,,キリンジ,,12,1.650000000000003,0.9125000000000001,0.75,-0.448914285714285,0.6214285714285713,0.8311688311688312,,,0.3787878787878788,1.5416666666666667
31,31,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,3,5,27.9,7,13,浜中俊,54,ダ1800,不,**,1:55.9,3.5,**,1-1-1-2,37.5-37.0,40.5,450(0),,,キリンジ,,13,1.5499999999999994,0.7666666666666666,0.8333333333333334,-0.14466666666666583,0.7666666666666666,0.8333333333333334,,,0.39361702127659576,2.0125
32,32,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,2,3,176.7,15,14,池添謙一,54,ダ1800,不,**,1:56.2,3.8,**,12-11-12-15,37.5-37.0,39.3,450(+2),,,キリンジ,,14,-1.1102230246251565e-16,0.9,0.6923076923076923,-0.012599999999995504,0.9666666666666668,0.5945945945945946,,,0.272,2.372727272727273
33,33,2023/03/18,1阪神11,曇,6,3歳1勝クラス,,15,4,6,4.3,3,15,今村聖奈,53,ダ1800,不,**,1:56.8,4.4,**,13-11-11-12,37.5-37.0,40.1,478(0),,,キリンジ,,15,-0.925,0.5875000000000001,0.7021276595744681,0.3855000000000022,0.5875000000000001,0.7021276595744681,,,0.4927536231884058,1.3
34,34,2023/03/12,1阪神10,晴,6,4歳以上1勝クラス,,9,6,6,3.3,2,1,角田大河,54,ダ1800,良,**,1:56.1,-0.4,**,7-7-6-5,37.5-40.3,38.7,488(-2),,,(シュピカ),800.0,1,0.005363984674329081,1.096153846153846,0.5476190476190477,0.39855451505016776,1.096153846153846,0.5476190476190477,,,0.8032786885245902,0.4666666666666666
35,35,2023/03/12,1阪神10,晴,6,4歳以上1勝クラス,,9,1,1,12.9,7,2,竹之下智,56,ダ1800,良,**,1:56.5,0.4,**,5-5-5-4,37.5-40.3,40.0,472(-4),,,サウザンドスマイル,320.0,2,0.6999999999999993,1.4,0.47619047619047616,-0.1725999999999992,1.305,0.5585585585585585,,,0.36792452830188677,1.3181818181818181
36,36,2023/03/12,1阪神10,晴,6,4歳以上1勝クラス,,9,2,2,3.1,1,3,今村聖奈,53,ダ1800,良,**,1:56.6,0.5,**,7-8-6-5,37.5-40.3,39.2,520(-4),,,サウザンドスマイル,200.0,3,-0.5421404682274249,1.0,0.5483870967741935,0.671907692307694,0.7615384615384614,0.632768361581921,,,0.6141732283464567,0.7300000000000001
37,37,2023/03/12,1阪神10,晴,6,4歳以上1勝クラス,,9,3,3,4.5,3,4,川須栄彦,56,ダ1800,良,**,1:57.0,0.9,**,2-2-3-3,37.5-40.3,40.9,506(-8),,,サウザンドスマイル,120.0,4,1.6555555555555497,1.7291666666666667,0.4666666666666667,-1.099233333333333,1.585,0.4793388429752066,,,0.8032786885245902,0.4666666666666666
38,38,2023/03/12,1阪神10,晴,6,4歳以上1勝クラス,,9,8,9,19.8,8,5,岡田祥嗣,56,ダ1800,良,**,1:57.7,1.6,**,9-9-9-9,37.5-40.3,38.2,446(+4),,,サウザンドスマイル,80.0,5,-0.04883720930232727,1.6666666666666667,0.5333333333333333,0.6902000000000026,1.5,0.5056179775280899,,70.8,0.6153846153846154,0.8200000000000001
39,39,2023/03/12,1阪神10,晴,6,4歳以上1勝クラス,,9,8,8,10.8,5,6,岩田康誠,56,ダ1800,良,**,1:58.8,2.7,**,4-3-2-2,37.5-40.3,42.9,446(-20),,,サウザンドスマイル,,6,1.3999999999999995,0.9500000000000001,0.631578947368421,0.5111999999999952,0.7166666666666667,0.75,,,0.453125,1.6187500000000001
40,40,2023/03/12,1阪神10,晴,6,4歳以上1勝クラス,,9,4,4,9.4,4,7,古川奈穂,52,ダ1800,良,**,1:58.8,2.7,**,1-1-1-1,37.5-40.3,43.0,478(-4),,,サウザンドスマイル,,7,1.188235294117647,1.25,0.47619047619047616,-0.11800000000000033,1.6600000000000001,0.3684210526315789,,,0.4625,0.9166666666666669
41,41,2023/03/12,1阪神10,晴,6,4歳以上1勝クラス,,9,7,7,129.7,9,8,河原田菜,52,ダ1800,良,**,2:00.3,4.2,**,6-6-8-8,37.5-40.3,42.3,452(0),,,サウザンドスマイル,,8,1.9000000000000006,2.4,0.0,-1.5915999999999997,2.46,0.16071428571428573,,,0.49019607843137253,1.48
42,42,2023/03/12,1阪神10,晴,6,4歳以上1勝クラス,,9,5,5,12.6,6,9,木幡初也,56,ダ1800,良,**,2:01.3,5.2,**,3-3-4-5,37.5-40.3,45.0,476(-4),,,サウザンドスマイル,,9,0.8499999999999993,1.7000000000000002,0.673469387755102,-0.6022399999999977,1.4000000000000001,0.5319148936170213,,,0.3769230769230769,1.8363636363636362
43,43,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,8,11,19.3,7,1,藤岡康太,58,ダ1800,良,**,1:55.3,-0.1,**,3-3-3-3,38.0-38.5,38.2,492(-10),,,(ニューダイアリーズ),800.0,1,1.5000000000000036,1.2727272727272727,0.75,-0.5480173913043455,0.9321428571428572,0.7953216374269005,,,0.7102803738317757,0.525
44,44,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,7,9,3.8,2,2,岩田康誠,58,ダ1800,良,**,1:55.4,0.1,**,5-5-4-4,38.0-38.5,38.2,476(-6),,,ミステリーボックス,320.0,2,0.8750000000000018,0.9071428571428571,0.7878787878787878,0.27882608695652067,0.8812499999999999,0.8024691358024691,,,0.3523809523809524,1.5222222222222221
45,45,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,4,4,14.0,6,3,鮫島克駿,58,ダ1800,良,**,1:55.9,0.6,**,6-5-6-5,38.0-38.5,38.6,480(+6),,,ミステリーボックス,200.0,3,0.9999999999999998,0.7100000000000001,0.7115384615384616,0.49319999999999736,0.8416666666666668,0.5942028985507246,,,0.6847826086956522,0.7999999999999999
46,46,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,7,8,9.1,4,4,斎藤新,58,ダ1800,良,**,1:56.0,0.7,**,2-2-2-2,38.0-38.5,39.1,516(+2),,,ミステリーボックス,120.0,4,2.5,2.077777777777778,0.5471698113207547,-0.9487555555555526,1.4285714285714286,0.6666666666666666,,,0.5112359550561798,1.642857142857143
47,47,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,5,5,12.4,5,5,荻野極,58,ダ1800,良,**,1:56.1,0.8,**,4-3-4-5,38.0-38.5,38.9,488(+4),,,ミステリーボックス,80.0,5,0.04166666666666696,0.6916666666666665,0.7564102564102564,0.24555000000000238,0.7437499999999999,0.7476635514018691,,,0.620253164556962,1.4285714285714286
48,48,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,2,2,2.6,1,6,水口優也,58,ダ1800,良,**,1:56.1,0.8,**,1-1-1-1,38.0-38.5,39.3,518(-2),,,ミステリーボックス,,6,0.04100719424460575,0.6642857142857144,0.7763157894736842,0.6371787439613547,0.6833333333333333,0.7904761904761904,,,0.5412844036697247,1.8777777777777775
49,49,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,3,3,5.0,3,7,富田暁,58,ダ1800,良,**,1:56.7,1.4,**,10-10-9-7,38.0-38.5,39.2,484(+2),,,ミステリーボックス,,7,0.31818181818181657,0.7785714285714286,0.6357615894039735,-0.028200000000001273,1.0666666666666667,0.553763440860215,,,0.36792452830188677,1.3181818181818181
50,50,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,6,6,52.7,9.0,8,黒岩悠,58,ダ1800,良,**,1:56.9,1.6,**,10-10-8-9,38.0-38.5,39.3,490(-8),,,ミステリーボックス,,8,-0.26842105263157845,1.2833333333333334,0.6901408450704225,0.7496000000000023,1.31,0.5393258426966292,,,0.36792452830188677,1.3181818181818181
51,51,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,6,7,19.7,8,9,北村友一,58,ダ1800,良,**,1:57.2,1.9,**,6-7-9-9,38.0-38.5,39.6,484(-8),,,ミステリーボックス,,9,-0.7250000000000512,1.6222222222222222,0.6846846846846847,-0.5923111111111123,0.9888888888888889,0.7431192660550459,,,0.3389830508474576,1.70625
52,52,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,8,10,92.7,11,10,永島まな,54,ダ1800,良,**,1:58.0,2.7,**,8-7-6-7,38.0-38.5,40.6,426(+3),,,ミステリーボックス,,10,0.7999999999999994,1.65,0.21052631578947367,-0.22999999999999687,1.3083333333333331,0.47692307692307695,100.0,,0.4444444444444444,1.4000000000000001
53,53,2023/03/12,1阪神10,晴,8,4歳以上1勝クラス,,11,1,1,56.6,10.0,11,吉田隼人,58,ダ1800,良,**,1:59.0,3.7,**,8-7-9-9,38.0-38.5,41.4,462(-10),,,ミステリーボックス,,11,1.0250000000000128,1.4000000000000001,0.6869565217391305,0.18648888888888848,1.4000000000000001,0.6810344827586207,,,0.5233644859813084,0.8555555555555556
54,54,2023/03/04,1阪神7,晴,6,3歳1勝クラス,,10,2,2,3.1,1,1,今村聖奈,53,ダ1800,良,**,1:54.5,-0.2,**,9-9-9-9,37.0-38.3,37.3,520(-6),,,(ゴッドブルービー),780.0,1,0.6000000000000001,0.05,0.9444444444444444,2.2200000000000024,0.05,0.9444444444444444,,,0.626984126984127,0.8
55,55,2023/03/04,1阪神7,晴,6,3歳1勝クラス,,10,6,6,4.9,4,2,武豊,56,ダ1800,良,**,1:54.7,0.2,**,1-1-1-1,37.0-38.3,38.5,466(-12),,,ベンダバリラビア,310.0,2,0.8999999999999986,0.12499999999999997,0.8181818181818182,0.6566000000000045,0.12499999999999997,0.8181818181818182,,,0.3835616438356164,1.3333333333333337
56,56,2023/03/04,1阪神7,晴,6,3歳1勝クラス,,10,5,5,3.3,2,3,松山弘平,54,ダ1800,良,**,1:54.7,0.2,**,4-3-3-3,37.0-38.3,38.3,502(+4),,,ベンダバリラビア,200.0,3,0.7999999999999997,-0.275,0.95,0.9431999999999974,-0.275,0.95,,,0.421875,2.172727272727273
57,57,2023/03/04,1阪神7,晴,6,3歳1勝クラス,,10,3,3,35.5,9,4,幸英明,56,ダ1800,良,**,1:55.1,0.6,**,7-7-7-7,37.0-38.3,38.3,498(+2),,,ベンダバリラビア,120.0,4,1.9999999999999991,0.75,0.6808510638297872,0.3816000000000006,0.75,0.6808510638297872,,,0.4927536231884058,1.3
58,58,2023/03/04,1阪神7,晴,6,3歳1勝クラス,,10,8,9,4.9,3,5,松若風馬,56,ダ1800,良,**,1:55.1,0.6,**,6-5-5-3,37.0-38.3,38.5,456(+2),,,ベンダバリラビア,78.0,5,0.9000000000000001,0.4166666666666667,0.8709677419354839,1.5444000000000007,0.4166666666666667,0.8709677419354839,,,0.3835616438356164,1.3333333333333337
59,59,2023/03/04,1阪神7,晴,6,3歳1勝クラス,,10,7,8,15.7,5,7,富田暁,56,ダ1800,良,**,1:55.5,1.0,**,7-7-7-7,37.0-38.3,38.7,474(-2),,,ベンダバリラビア,,7,1.75,0.47500000000000003,0.6818181818181818,-0.2972000000000037,0.75,0.6666666666666666,,,0.44029850746268656,
60,60,2023/03/04,1阪神7,晴,6,3歳1勝クラス,,10,1,1,24.9,7,8,藤岡佑介,56,ダ1800,良,**,1:55.6,1.1,**,2-2-2-2,37.0-38.3,39.4,478(-8),,,ベンダバリラビア,,8,2.7909090909090857,1.375,0.5454545454545454,-0.39990000000000236,0.43333333333333335,0.782608695652174,,,0.5172413793103449,1.2874999999999999
61,61,2023/03/04,1阪神7,晴,6,3歳1勝クラス,,10,7,7,74.9,10,9,和田竜二,56,ダ1800,良,**,1:55.7,1.2,**,4-5-5-6,37.0-38.3,39.1,464(-2),,,ベンダバリラビア,,9,5.699999999999989,0.6749999999999999,0.84,-1.032399999999999,0.6749999999999999,0.84,,70.8,0.5620437956204379,1.8409090909090908
62,62,2023/03/04,1阪神7,晴,7,4歳以上1勝クラス,,8,8,8,2.6,2,1,坂井瑠星,58,ダ1800,良,**,1:53.3,-0.6,**,1-1-1-1,36.8-38.9,38.9,474(-2),,,(インテンスフレイム),800.0,1,0.033333333333338544,0.2875,0.8673469387755102,0.25735000000000063,0.4111111111111111,0.8468468468468469,,,0.5631067961165048,1.1388888888888888
63,63,2023/03/04,1阪神7,晴,7,4歳以上1勝クラス,,8,1,1,1.8,1,2,岩田望来,58,ダ1800,良,**,1:53.9,0.6,**,4-4-5-4,36.8-38.9,38.6,526(+2),,,テーオーサンドニ,320.0,2,-0.054690265486724954,0.7999999999999998,0.7142857142857143,0.17066666666666885,0.708333333333333,0.7561837455830389,,,0.8356164383561644,0.44999999999999996
64,64,2023/03/04,1阪神7,晴,7,4歳以上1勝クラス,,8,2,2,5.6,3,3,川田将雅,58,ダ1800,良,**,1:54.3,1.0,**,7-7-6-5,36.8-38.9,38.7,490(+2),,,テーオーサンドニ,200.0,3,0.30000000000000604,0.7,0.7441860465116279,0.6428000000000011,0.5750000000000001,0.7534246575342466,,,0.5631067961165048,1.1388888888888888
