,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,予想タイム差,着差平均_condision,勝率_condision,上り差平均,着差平均_speed,勝率_speed,種牡馬成績,母父成績,相手勝率,相手着差
65,65,2023/03/04,1阪神7,晴,7,4歳以上1勝クラス,,8,5,5,114.4,7.0,4,杉原誠人,58,ダ1800,良,**,1:54.5,1.2,**,2-2-2-2,36.8-38.9,39.9,448(-6),,,テーオーサンドニ,120.0,4,-0.6700000000000053,1.0400000000000003,0.6875,0.5010400000000018,0.5555555555555556,0.77,,,0.5284552845528455,0.93
66,66,2023/03/04,1阪神7,晴,7,4歳以上1勝クラス,,8,3,3,26.9,5,5,田口貫太,55,ダ1800,良,**,1:54.8,1.5,**,6-6-6-5,36.8-38.9,39.2,520(+4),,,テーオーサンドニ,80.0,5,-0.3227626459143964,1.4249999999999998,0.5405405405405406,0.3413090909090913,1.1107142857142855,0.6066666666666667,,,0.36792452830188677,1.3181818181818181
67,67,2023/03/04,1阪神7,晴,7,4歳以上1勝クラス,,8,4,4,12.8,4,6,古川奈穂,52,ダ1800,良,**,1:55.0,1.7,**,2-2-3-3,36.8-38.9,40.3,474(-6),,,テーオーサンドニ,,6,-1.0000000000000036,0.3428571428571429,0.7976190476190477,0.558799999999999,0.4,0.7934782608695652,,,0.45555555555555555,1.0099999999999998
68,68,2023/03/04,1阪神7,晴,7,4歳以上1勝クラス,,8,7,7,144.6,8,7,城戸義政,58,ダ1800,良,**,1:55.1,1.8,**,8-8-8-8,36.8-38.9,39.2,490(0),,,テーオーサンドニ,,7,1.5555555555555607,1.6642857142857144,0.5064935064935064,-0.48736894409937903,1.3461538461538463,0.6013986013986014,,,0.36792452830188677,1.3181818181818181
69,69,2023/03/04,1阪神7,晴,7,4歳以上1勝クラス,,8,6,6,60.1,6,8,今村聖奈,53,ダ1800,良,**,1:57.7,4.4,**,4-4-4-5,36.8-38.9,42.5,516(+6),,,テーオーサンドニ,,8,0.86551724137931,1.8611111111111112,0.49137931034482757,-0.7549599999999991,1.6900000000000002,0.3963963963963964,,70.8,0.49514563106796117,1.5550000000000002
70,70,2023/02/26,1阪神6,曇,6,4歳以上1勝クラス,,12,5,5,2.8,2,2,横山和生,58,ダ1800,稍,**,1:54.9,1.6,**,9-9-8-6,37.7-37.6,38.5,510(-6),,,カネトシブルーム,320.0,2,0.8876213592233007,1.175,0.6039603960396039,0.018026666666666812,0.971875,0.6318681318681318,,,0.5,1.1285714285714286
71,71,2023/02/26,1阪神6,曇,6,4歳以上1勝クラス,,12,4,4,11.7,5,3,岩田康誠,57,ダ1800,稍,**,1:55.0,1.7,**,7-7-10-10,37.7-37.6,38.5,526(+2),,,カネトシブルーム,200.0,3,0.6571428571428573,1.0357142857142858,0.7419354838709677,0.39151552795031414,1.0357142857142858,0.7419354838709677,,,0.5,1.2249999999999999
72,72,2023/02/26,1阪神6,曇,6,4歳以上1勝クラス,,12,8,11,28.7,7,4,幸英明,57,ダ1800,稍,**,1:55.1,1.8,**,7-8-8-10,37.7-37.6,38.6,478(-2),,,カネトシブルーム,120.0,4,0.39999999999999075,2.885714285714286,0.46236559139784944,-0.5317333333333352,1.7333333333333334,0.5375,,,0.5943396226415094,0.7444444444444444
73,73,2023/02/26,1阪神6,曇,6,4歳以上1勝クラス,,12,2,2,18.6,6,5,鮫島克駿,57,ダ1800,稍,**,1:55.2,1.9,**,11-11-11-9,37.7-37.6,38.5,448(+10),,,カネトシブルーム,80.0,5,0.14482758620689767,0.9071428571428571,0.6631578947368421,0.16510000000000513,0.98125,0.6761904761904762,,,0.39849624060150374,1.5636363636363635
74,74,2023/02/26,1阪神6,曇,6,4歳以上1勝クラス,,12,6,7,68.3,10,7,角田大河,55,ダ1800,稍,**,1:55.9,2.6,**,1-1-2-1,37.7-37.6,40.2,492(-4),,,カネトシブルーム,,7,-0.48333333333333295,2.5,0.18181818181818182,-0.9956799999999972,1.3071428571428572,0.5617977528089888,,,0.5581395348837209,0.675
75,75,2023/02/26,1阪神6,曇,6,4歳以上1勝クラス,,12,5,6,61.9,9,8,川又賢治,57,ダ1800,稍,**,1:55.9,2.6,**,5-5-5-3,37.7-37.6,39.8,472(+8),,,カネトシブルーム,,8,0.569999999999997,1.075,0.6178861788617886,-0.487019130434782,0.9409090909090909,0.5971223021582733,,,0.39849624060150374,1.5636363636363635
76,76,2023/02/26,1阪神6,曇,6,4歳以上1勝クラス,,12,1,1,91.9,11,9,戸崎圭太,58,ダ1800,稍,**,1:56.0,2.7,**,9-9-11-12,37.7-37.6,39.3,496(-4),,,カネトシブルーム,,9,0.963636363636363,1.3388888888888886,0.5828729281767956,-0.24190000000000111,1.2874999999999999,0.5573333333333333,,,0.5284552845528455,0.93
77,77,2023/02/26,1阪神6,曇,6,4歳以上1勝クラス,,12,3,3,2.4,1,10,岩田望来,57,ダ1800,稍,**,1:56.2,2.9,**,3-3-5-6,37.7-37.6,40.1,482(+18),,,カネトシブルーム,,10,0.3000000000000053,0.575,0.9090909090909091,0.5053440993788811,0.5928571428571429,0.9,,,0.5844155844155844,0.9041666666666667
78,78,2023/02/26,1阪神6,曇,6,4歳以上1勝クラス,,12,6,8,107.6,12,12,荻野極,57,ダ1800,稍,**,1:58.3,5.0,**,3-3-2-3,37.7-37.6,42.4,506(-14),,,カネトシブルーム,,12,1.8666666666666771,2.3000000000000003,0.4,-0.28413333333333196,1.2,0.581081081081081,,,0.5284552845528455,0.93
79,79,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,7,8,2.4,1,1,藤懸貴志,55,ダ1800,稍,**,1:53.6,0.0,**,8-8-9-9,37.6-38.0,36.6,440(-2),,,(ドゥライトアルディ),800.0,1,0.35714285714285693,0.8312499999999999,0.5888888888888889,0.43625000000000025,0.8312499999999999,0.5888888888888889,,,0.8356164383561644,0.44999999999999996
80,80,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,6,6,8.1,4,2,松山弘平,55,ダ1800,稍,**,1:53.6,0.0,**,5-5-5-5,37.6-38.0,37.3,498(-12),,,エナハツホ,320.0,2,0.9500000000000004,1.2392857142857143,0.6480446927374302,-0.07157142857142824,1.2730769230769232,0.6272189349112426,,,0.45689655172413796,1.1649999999999998
81,81,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,8,9,4.0,2,3,団野大成,55,ダ1800,稍,**,1:53.6,0.0,**,3-3-3-2,37.6-38.0,37.5,460(-2),,,エナハツホ,200.0,3,1.0999999999999972,0.8,0.7818181818181819,-0.022699999999996834,0.8,0.7818181818181819,,,0.39849624060150374,1.5636363636363635
82,82,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,5,5,36.5,9,4,浜中俊,56,ダ1800,稍,**,1:53.7,0.1,**,10-10-10-10,37.6-38.0,36.7,464(-6),,,エナハツホ,120.0,4,0.6428571428571317,1.1375000000000002,0.6176470588235294,0.32559999999999967,1.2192307692307693,0.5490196078431373,,,0.5727272727272728,0.8799999999999999
83,83,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,7,7,12.9,5,5,川須栄彦,55,ダ1800,稍,**,1:53.7,0.1,**,1-1-1-1,37.6-38.0,38.1,514(0),,,エナハツホ,80.0,5,1.5374999999999936,1.8772727272727274,0.46099290780141844,-1.2621818181818176,1.7500000000000002,0.4732142857142857,,,0.45555555555555555,1.0099999999999998
84,84,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,2,2,16.9,7,6,角田大河,54,ダ1800,稍,**,1:53.8,0.2,**,9-9-7-7,37.6-38.0,37.3,490(0),,,エナハツホ,,6,0.053999999999999715,1.1319999999999997,0.5508771929824562,0.3547686956521744,1.1319999999999997,0.5508771929824562,,,0.49019607843137253,1.48
85,85,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,3,3,68.3,10,7,酒井学,55,ダ1800,稍,**,1:54.0,0.4,**,5-5-5-5,37.6-38.0,37.7,454(-4),,,エナハツホ,,7,-2.2999999999999927,0.9,0.46153846153846156,0.9104000000000028,0.63,0.5263157894736842,,,0.5445544554455446,1.0625
86,86,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,8,10,4.8,3,8,鮫島克駿,56,ダ1800,稍,**,1:54.0,0.4,**,7-7-7-7,37.6-38.0,37.4,456(+2),,,エナハツホ,,8,1.6,0.5,0.8461538461538461,0.5700000000000003,0.71,0.5806451612903226,,,0.45555555555555555,1.0099999999999998
87,87,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,4,4,35.6,8,9,池添謙一,56,ダ1800,稍,**,1:54.3,0.7,**,2-2-2-2,37.6-38.0,38.4,434(-2),,,エナハツホ,,9,0.13333333333332753,0.911111111111111,0.6814159292035398,-0.3376333333333328,0.9545454545454546,0.6503496503496503,,,0.41975308641975306,1.7571428571428573
88,88,2023/02/25,1阪神5,晴,6,4歳以上1勝クラス,,10,1,1,15.4,6,10,和田竜二,55,ダ1800,稍,**,1:55.2,1.6,**,3-3-3-4,37.6-38.0,39.2,428(0),,,エナハツホ,,10,0.022222222222223198,0.7375,0.803921568627451,0.7776000000000038,1.3357142857142859,0.6413043478260869,,,0.41975308641975306,1.7571428571428573
89,89,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,5,7,4.1,3,1,松山弘平,57,ダ1800,稍,**,1:54.0,-0.3,**,4-4-4-3,39.0-37.6,37.2,504(0),,,(タマモエース),800.0,1,0.6349999999999982,0.8357142857142856,0.8170731707317073,-0.012859130434782174,1.268181818181818,0.696969696969697,,,0.5,1.2249999999999999
90,90,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,7,10,3.4,2,2,岩田望来,57,ダ1800,稍,**,1:54.3,0.3,**,2-2-2-1,39.0-37.6,37.9,482(-2),,,ルイナールカズマ,320.0,2,-0.049999999999990774,0.8153846153846155,0.6115107913669064,-0.09907692307692446,1.1117647058823525,0.5287356321839081,,,0.24050632911392406,2.125
91,91,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,8,12,2.5,1,3,鮫島克駿,57,ダ1800,稍,**,1:55.0,1.0,**,3-3-3-2,39.0-37.6,38.4,474(-4),,,ルイナールカズマ,200.0,3,0.8200000000000005,1.02,0.6238532110091743,-0.03339999999999961,1.2230769230769227,0.6115107913669064,100.0,,0.24050632911392406,2.125
92,92,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,3,3,16.6,4,4,和田竜二,57,ダ1800,稍,**,1:55.4,1.4,**,4-4-4-3,39.0-37.6,38.7,516(0),,,ルイナールカズマ,120.0,4,0.41446384039900236,1.4333333333333336,0.44,0.3661200000000008,1.0884615384615384,0.5942028985507246,,,0.5,1.1285714285714286
93,93,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,8,13,24.1,8.0,5,黒岩悠,58,ダ1800,稍,**,1:55.5,1.5,**,12-12-12-9,39.0-37.6,38.1,498(-4),,,ルイナールカズマ,80.0,5,-0.5779761904761901,1.24,0.6949152542372882,0.7552400000000027,1.3,0.5333333333333333,,,0.5333333333333333,1.0318181818181817
94,94,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,7,11,105.3,12,6,酒井学,58,ダ1800,稍,**,1:55.7,1.7,**,8-7-8-6,39.0-37.6,38.6,466(+8),,,ルイナールカズマ,,6,1.8511627906976744,1.760526315789474,0.4918032786885246,-0.08271999999999835,1.8452380952380953,0.47232472324723246,,,0.4015151515151515,1.9555555555555557
95,95,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,4,5,25.4,9,7,竹之下智,56,ダ1800,稍,**,1:55.7,1.7,**,8-9-9-9,39.0-37.6,38.5,476(-12),,,ルイナールカズマ,,7,-0.20000000000000784,1.1,0.4444444444444444,-0.3278666666666652,1.261111111111111,0.5656565656565656,,,0.47368421052631576,1.225
96,96,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,6,8,24.0,7,8,永島まな,54,ダ1800,稍,**,1:56.0,2.0,**,8-9-10-12,39.0-37.6,38.5,508(+10),,,ルイナールカズマ,,8,-0.8079207920792097,1.1214285714285714,0.6666666666666666,-0.160857142857142,1.0214285714285716,0.6775956284153005,,,0.5934959349593496,0.9249999999999999
97,97,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,2,2,20.3,5,9,熊沢重文,57,ダ1800,稍,**,1:56.2,2.2,**,7-7-6-6,39.0-37.6,39.2,492(-3),,,ルイナールカズマ,,9,0.6652173913043502,1.3785714285714286,0.5324675324675324,-0.162888888888889,1.6045454545454545,0.4878048780487805,,,0.30357142857142855,1.55
98,98,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,1,1,61.6,10,10,城戸義政,58,ダ1800,稍,**,1:56.3,2.3,**,4-4-6-6,39.0-37.6,39.3,490(+12),,,ルイナールカズマ,,10,1.524999999999995,1.6153846153846154,0.528169014084507,-0.48587424749163904,1.2666666666666666,0.6335877862595419,,,0.39490445859872614,1.5142857142857142
99,99,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,6,9,20.8,6,11,角田大河,55,ダ1800,稍,**,1:56.6,2.6,**,11-11-10-9,39.0-37.6,39.3,444(-4),,,ルイナールカズマ,,11,-0.07777777777777173,1.2388888888888887,0.696078431372549,0.33951111111111093,1.01875,0.7204301075268817,,,0.46564885496183206,1.4649999999999999
100,100,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,4,4,303.5,13,12,国分恭介,58,ダ1800,稍,**,1:58.0,4.0,**,13-12-13-13,39.0-37.6,39.2,498(-1),,,ルイナールカズマ,,12,2.6829268292682946,2.316666666666667,0.4014084507042254,-1.0685333333333316,2.065789473684211,0.4766355140186916,,,0.6076923076923076,0.9350000000000002
101,101,2023/02/19,1阪神4,曇,7,4歳以上1勝クラス,,13,5,6,97.7,11,13,中井裕二,57,ダ1800,稍,**,1:58.7,4.7,**,1-1-1-3,39.0-37.6,42.3,508(+10),,,ルイナールカズマ,,13,4.066666666666664,2.8,0.14285714285714285,-2.689599999999995,1.225,0.4796747967479675,,,0.46153846153846156,1.15
102,102,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,1,2,15.7,6,1,鮫島克駿,56,ダ1800,良,**,1:54.2,-0.2,**,16-16-16-13,36.5-38.7,37.1,526(-6),,,(テーオーリカード),780.0,1,1.2249999999999994,1.2125,0.625,0.8065999999999995,1.61,0.5306122448979592,,,0.626984126984127,0.8
103,103,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,7,14,12.4,5,2,和田竜二,56,ダ1800,良,**,1:54.4,0.2,**,2-1-1-1,36.5-38.7,38.9,478(-2),,,オーロイプラータ,310.0,2,0.4000000000000001,0.7166666666666668,0.59375,0.5496000000000029,0.7166666666666668,0.59375,,,0.272,2.372727272727273
104,104,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,6,11,127.8,16,3,武豊,56,ダ1800,良,**,1:54.6,0.4,**,1-2-2-2,36.5-38.7,38.9,518(+6),,,オーロイプラータ,200.0,3,3.3499999999999996,2.95,0.4,-0.5568000000000026,1.8833333333333335,0.5945945945945946,,,0.4074074074074074,2.066666666666667
105,105,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,7,13,9.0,4,4,角田大河,52,ダ1800,良,**,1:54.7,0.5,**,4-5-3-2,36.5-38.7,38.8,480(-4),,,オーロイプラータ,120.0,4,0.10000000000000564,0.0,0.9285714285714286,-0.043399999999994776,0.0,0.9285714285714286,,,0.5544554455445545,1.225
106,106,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,4,8,3.8,2,5,川田将雅,56,ダ1800,良,**,1:54.7,0.5,**,8-8-6-5,36.5-38.7,38.4,482(-2),,,オーロイプラータ,78.0,5,-0.10000000000001208,0.93,0.8360655737704918,0.7527200000000022,0.93,0.8360655737704918,,,0.7058823529411765,1.1
107,107,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,2,4,63.6,13,6,福永祐一,56,ダ1800,良,**,1:55.0,0.8,**,13-12-12-10,36.5-38.7,38.2,474(+2),,,オーロイプラータ,,6,2.55,0.47500000000000003,0.8,0.19319999999999737,0.47500000000000003,0.8,,,0.5827338129496403,1.69
108,108,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,8,15,6.8,3,7,吉田隼人,56,ダ1800,良,**,1:55.0,0.8,**,11-9-8-8,36.5-38.7,38.5,526(-8),,,オーロイプラータ,,7,1.0666666666666669,0.75,0.5769230769230769,1.3110666666666688,0.75,0.5769230769230769,,,0.7058823529411765,1.1
109,109,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,5,10,43.2,11,8,岩田康誠,56,ダ1800,良,**,1:55.1,0.9,**,14-14-15-16,36.5-38.7,38.0,496(-2),,,オーロイプラータ,,8,2.466666666666667,0.7000000000000001,0.75,0.2444000000000012,0.7000000000000001,0.75,,,0.46226415094339623,2.388888888888889
110,110,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,2,3,18.4,7,9,ムルザバ,56,ダ1800,良,**,1:55.4,1.2,**,15-14-12-13,36.5-38.7,38.5,562(+10),,,オーロイプラータ,,9,1.4500000000000004,0.825,0.5909090909090909,0.08940000000000126,0.825,0.5909090909090909,,,0.272,2.372727272727273
111,111,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,4,7,110.5,15,10,古川奈穂,52,ダ1800,良,**,1:55.4,1.2,**,6-6-8-13,36.5-38.7,38.7,410(+6),,,オーロイプラータ,,10,2.299999999999999,-0.1,1.0,-0.4299999999999997,-0.1,1.0,,,0.34523809523809523,2.7214285714285715
112,112,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,6,12,25.9,9,11,坂井瑠星,54,ダ1800,良,**,1:56.0,1.8,**,3-3-3-4,36.5-38.7,40.0,490(-2),,,オーロイプラータ,,11,0.9999999999999994,-0.05,1.0,0.3932000000000002,-0.05,1.0,,,0.6470588235294118,1.25
113,113,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,3,6,19.9,8,12,横山典弘,54,ダ1800,良,**,1:56.2,2.0,**,4-3-5-5,36.5-38.7,40.0,502(+4),,,オーロイプラータ,,12,0.7999999999999995,-0.15,1.0,1.0700000000000003,-0.15,1.0,,,0.3881578947368421,2.6749999999999994
114,114,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,1,1,27.4,10,14,Ｍ．デム,56,ダ1800,良,**,1:56.3,2.1,**,12-12-12-8,36.5-38.7,39.5,476(+2),,,オーロイプラータ,,14,3.1000000000000014,1.0,0.7619047619047619,-0.5388000000000019,1.0,0.7619047619047619,,,0.22093023255813954,2.042857142857143
115,115,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,3,5,63.5,12,15,永島まな,52,ダ1800,良,**,1:56.3,2.1,**,6-6-6-5,36.5-38.7,40.0,490(-2),,,オーロイプラータ,,15,0.9199999999999997,1.45,0.5675675675675675,-0.8560800000000001,0.38333333333333336,0.7083333333333334,,,0.3835616438356164,1.3333333333333337
116,116,2023/02/18,1阪神3,曇,8,3歳1勝クラス,,16,5,9,3.0,1,16,岩田望来,56,ダ1800,良,**,1:56.4,2.2,**,9-9-10-10,36.5-38.7,39.7,512(0),,,オーロイプラータ,,16,0.8499999999999988,0.8833333333333334,0.7878787878787878,0.735066666666666,0.8833333333333334,0.7878787878787878,,,0.5602836879432624,1.4363636363636365
117,117,2023/02/11,1阪神1,晴,7,4歳以上1勝クラス,,8,3,3,3.3,2,1,角田大河,55,ダ1800,良,**,1:53.9,0.0,**,1-1-1-1,37.6-39.0,39.0,546(+16),,,(インテンスフレイム),800.0,1,0.39999999999999636,1.4136363636363636,0.532258064516129,-0.36170909090909215,1.25,0.5,,,0.6062992125984252,1.040909090909091
118,118,2023/02/11,1阪神1,晴,7,4歳以上1勝クラス,,8,8,8,3.6,3,2,岩田望来,58,ダ1800,良,**,1:53.9,0.0,**,3-3-3-3,37.6-39.0,38.3,524(-4),,,パトリオットラン,320.0,2,-0.009770114942527997,0.8533333333333332,0.7080745341614907,0.1545400000000022,0.7391304347826084,0.7536231884057971,,,0.5701754385964912,0.8555555555555555
119,119,2023/02/11,1阪神1,晴,7,4歳以上1勝クラス,,8,6,6,4.7,4,3,鮫島克駿,55,ダ1800,良,**,1:54.3,0.4,**,2-2-2-2,37.6-39.0,38.8,442(-6),,,パトリオットラン,200.0,3,0.08333333333334414,0.8928571428571429,0.5783132530120482,0.4995428571428572,0.8928571428571429,0.5783132530120482,,,0.494949494949495,1.6749999999999998
120,120,2023/02/11,1阪神1,晴,7,4歳以上1勝クラス,,8,5,5,2.5,1,4,福永祐一,57,ダ1800,良,**,1:54.6,0.7,**,4-3-3-4,37.6-39.0,38.9,526(+8),,,パトリオットラン,120.0,4,0.27999999999999775,0.8833333333333333,0.6231884057971014,0.1884666666666656,0.8833333333333333,0.6231884057971014,,,0.5631067961165048,1.1388888888888888
121,121,2023/02/11,1阪神1,晴,7,4歳以上1勝クラス,,8,1,1,131.3,8,5,川須栄彦,58,ダ1800,良,**,1:55.8,1.9,**,6-6-6-6,37.6-39.0,39.3,502(-2),,,パトリオットラン,80.0,5,2.5977973568281953,2.3363636363636364,0.4126984126984127,-1.1343333333333316,1.1766666666666665,0.5260115606936416,,,0.5,1.2249999999999999
122,122,2023/02/11,1阪神1,晴,7,4歳以上1勝クラス,,8,2,2,32.9,5,6,和田竜二,57,ダ1800,良,**,1:56.0,2.1,**,5-5-5-5,37.6-39.0,39.7,468(-2),,,パトリオットラン,,6,0.7754716981132077,1.5499999999999998,0.56,-0.5676799999999986,1.2571428571428573,0.5980392156862745,,,0.5333333333333333,1.0318181818181817
123,123,2023/02/11,1阪神1,晴,7,4歳以上1勝クラス,,8,7,7,51.2,6,7,ムルザバ,58,ダ1800,良,**,1:57.5,3.6,**,6-6-7-7,37.6-39.0,40.6,514(+12),,,パトリオットラン,,7,4.799999999999983,3.85,0.08,-2.6439999999999984,0.395,0.8,,,0.6060606060606061,1.7111111111111112
124,124,2022/12/28,6阪神9,晴,6,2歳1勝クラス,,11,6,7,1.5,1,1,川田将雅,55,ダ1800,良,**,1:53.9,-0.5,**,3-3-3-3,37.3-37.6,37.4,520(-2),,,(メイクザビート),750.0,1,-0.5,-0.025000000000000022,0.9444444444444444,1.0479999999999983,-0.025000000000000022,0.9444444444444444,,,0.578125,1.5363636363636362
125,125,2022/12/28,6阪神9,晴,6,2歳1勝クラス,,11,4,4,10.8,3,2,和田竜二,55,ダ1800,良,**,1:54.4,0.5,**,2-2-2-2,37.3-37.6,38.0,494(+2),,,ユティタム,300.0,2,0.19999999999999973,0.375,0.9629629629629629,-0.1433999999999962,0.375,0.9629629629629629,,,0.46994535519125685,2.115384615384615
126,126,2022/12/28,6阪神9,晴,6,2歳1勝クラス,,11,7,8,3.7,2,3,藤岡康太,55,ダ1800,良,**,1:54.6,0.7,**,4-4-5-4,37.3-37.6,37.9,494(+10),,,ユティタム,190.0,3,0.09999999999999998,-0.35,1.0,1.6931999999999974,-0.35,1.0,,,0.5403225806451613,1.6
127,127,2022/12/28,6阪神9,晴,6,2歳1勝クラス,,11,2,2,17.4,4,4,岩田望来,55,ダ1800,良,**,1:54.8,0.9,**,4-4-3-4,37.3-37.6,38.3,496(+2),,,ユティタム,110.0,4,0.6333333333333334,0.35000000000000003,0.8235294117647058,0.9906666666666695,0.35000000000000003,0.8235294117647058,,,0.272,2.372727272727273
128,128,2022/12/28,6阪神9,晴,6,2歳1勝クラス,,11,6,6,22.2,6,5,幸英明,55,ダ1800,良,**,1:54.8,0.9,**,11-11-11-11,37.3-37.6,37.2,534(+2),,,ユティタム,75.0,5,1.5,1.2750000000000001,0.7368421052631579,0.18159999999999954,1.9166666666666667,0.5357142857142857,,,0.5462184873949579,1.6444444444444448
129,129,2022/12/28,6阪神9,晴,6,2歳1勝クラス,,11,1,1,133.1,10,6,菱田裕二,55,ダ1800,良,**,1:55.3,1.4,**,9-9-10-9,37.3-37.6,38.1,482(-14),,,ユティタム,,6,-0.3000000000000078,1.25,0.7777777777777778,-0.24980000000000402,1.25,0.7777777777777778,,,0.45320197044334976,2.35
130,130,2022/12/28,6阪神9,晴,6,2歳1勝クラス,,11,5,5,78.4,9,7,鮫島克駿,54,ダ1800,良,**,1:55.4,1.5,**,9-9-8-7,37.3-37.6,38.4,470(-6),,,ユティタム,,7,0.9000000000000006,-0.05,1.0,0.8854000000000006,0.425,0.8125,,,0.4,1.5833333333333337
131,131,2022/12/28,6阪神9,晴,6,2歳1勝クラス,,11,8,11,77.9,8,8,西村淳也,55,ダ1800,良,**,1:55.7,1.8,**,1-1-1-1,37.3-37.6,39.4,484(-6),,,ユティタム,,8,2.399999999999999,0.0,1.0,0.6111999999999966,0.0,1.0,,,0.4792626728110599,2.8299999999999996
