,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,予想タイム差,着差平均_condision,勝率_condision,上り差平均,着差平均_speed,勝率_speed,着差平均,上り平均,着順平均,タイム計算平均,種牡馬成績,母父成績
118,118,2019/06/09,3東京4,雨,11,エプソムC(G3),,13,4,5,24.0,10,13,津村明秀,56,芝1800,稍,**,1:50.7,1.6,**,13-13-13,38.4-32.9,33.6,512(0),,,レイエンダ,,13,-1.9487877051167917,0.31875000000000003,0.766497461928934,0.901413986013986,0.2333333333333334,0.8186813186813187,0.30625,34.43125,,,,
119,119,2019/02/10,1東京6,晴,11.0,共同通信杯(G3),,7,1.0,1,4.2,3,1,戸崎圭太,56,芝1800,良,**,1:46.8,-0.2,**,3-4-4,37.1-33.3,32.9,454(+4),,,(アドマイヤマーズ),3825.2,1,-0.4361941281696735,-0.15,1.0,0.3106000000000009,-0.15,1.0,-0.3,34.45,1.0,,100.0,
120,120,2019/02/10,1東京6,晴,11.0,共同通信杯(G3),,7,4.0,4,1.7,1,2,Ｍ．デム,57.0,芝1800,良,**,1:47.0,0.2,**,1-1-1,37.1-33.3,33.5,478(+8),,,ダノンキングリー,1507.2,2,-0.08950244466266341,-0.1125,1.0,0.7519000000000009,-0.1125,1.0,-0.225,34.0,1.0,,,
121,121,2019/02/10,1東京6,晴,11.0,共同通信杯(G3),,7,6.0,6,6.9,4.0,3,武豊,57,芝1800,良,**,1:47.6,0.8,**,4-5-4,37.1-33.3,33.7,488(+12),,,ダノンキングリー,953.6,3,2.1044660194169893,-0.03333333333333333,0.9333333333333333,0.751600000000001,-0.1,1.0,-0.09999999999999999,34.86666666666667,,,,
122,122,2019/02/10,1東京6,晴,11.0,共同通信杯(G3),,7,7.0,7,30.8,5,5,大野拓弥,56,芝1800,良,**,1:47.8,1.0,**,7-7-7,37.1-33.3,33.5,478(-2),,,ダノンキングリー,380.0,5,0.1828896332862619,-0.1,1.0,-0.3055999999999983,-0.1,1.0,-0.2,35.5,1.0,,100.0,
123,123,2019/02/10,1東京6,晴,11.0,共同通信杯(G3),,7,2.0,2,155.8,7,6,三浦皇成,56,芝1800,良,**,1:48.0,1.2,**,5-6-6,37.1-33.3,33.9,460(0),,,ダノンキングリー,,6,-0.7409857187291216,0.6799999999999999,0.5660377358490566,-0.14645714285714462,0.7571428571428571,0.6301369863013698,0.7571428571428571,35.300000000000004,4.857142857142857,,,
124,124,2019/02/10,1東京6,晴,11.0,共同通信杯(G3),,7,3.0,3,63.0,6,7,柴田大知,56,芝1800,良,**,1:48.0,1.2,**,6-2-2,37.1-33.3,34.3,448(-2),,,ダノンキングリー,,7,-0.8302335578990039,0.44999999999999996,0.625,-0.8829333333333338,0.95,0.34615384615384615,-0.0666666666666667,37.38333333333333,4.166666666666667,,,
125,125,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,1,2,38.4,8,1,勝浦正樹,55,芝1800,良,**,1:46.6,0.0,**,8-9-9,36.2-34.6,33.9,486(+12),,,(アガラス),3356.7,1,-0.4209025835119987,0.03333333333333333,0.9666666666666667,-0.5440000000000005,0.05,0.9411764705882353,0.0,36.233333333333334,1.3333333333333333,,,
126,126,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,2,4,34.8,7,2,ビュイッ,55,芝1800,良,**,1:46.6,0.0,**,12-13-13,36.2-34.6,33.7,496(0),,,ニシノデイジー,1316.2,2,2.335066864785002,0.0,0.9583333333333334,0.22919999999999874,-0.2,1.0,-0.1,35.95,,,,
127,127,2018/11/17,5東京5,晴,11.0,東京スポーツ杯2歳S(G3),,16,3.0,5,7.9,4,3,Ｃ．デム,55,芝1800,良,**,1:46.6,0.0,**,8-10-9,36.2-34.6,33.9,460(0),,,ニシノデイジー,838.1,3,-1.8538035450516834,-0.1,1.0,4.767826086956504,-0.1,1.0,-0.2,33.9,1.0,,100.0,
128,128,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,4,7,3.7,2,4,ルメール,55,芝1800,良,**,1:46.6,0.0,**,7-6-7,36.2-34.6,34.1,482(-6),,,ニシノデイジー,500.0,4,-0.4099051455304973,-0.275,0.95,0.8368000000000002,-0.275,0.95,-0.6,34.150000000000006,1.5,,,
129,129,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,5,9,18.7,6,5,モレイラ,55,芝1800,良,**,1:46.9,0.3,**,14-14-14,36.2-34.6,33.9,472(-2),,,ニシノデイジー,330.0,5,1.2023172905525032,-0.1,1.0,0.8323999999999998,-0.1,1.0,-0.2,33.6,1.0,,100.0,
130,130,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,6,12,12.6,5,6,Ｍ．デム,55,芝1800,良,**,1:47.1,0.5,**,15-14-14,36.2-34.6,34.1,476(+4),,,ニシノデイジー,,6,-0.76519886363599,-0.3,1.0,0.7424000000000035,-0.3,1.0,-0.6,33.8,1.0,,,
131,131,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,5,10,98.8,12,7,戸崎圭太,55.0,芝1800,良,**,1:47.1,0.5,**,3-2-2,36.2-34.6,35.0,490(-2),,,ニシノデイジー,,7,0.8101515151519946,-0.1,1.0,0.9031999999999982,-0.1,1.0,-0.2,34.2,,,,
132,132,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,7,14,84.1,11,8,田辺裕信,55,芝1800,良,**,1:47.2,0.6,**,12-10-11,36.2-34.6,34.4,468(-6),,,ニシノデイジー,,8,0.6350668647850037,0.0,1.0,0.48440000000000083,0.1,0.8947368421052632,0.1,34.4,2.0,,,
133,133,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,8,15,2.5,1,9,ムーア,55,芝1800,良,**,1:47.3,0.7,**,15-16-16,36.2-34.6,34.1,514(+4),,,ニシノデイジー,,9,0.43506686478499984,-0.35,1.0,0.7291999999999987,-0.35,1.0,-0.7,33.6,1.0,,100.0,
134,134,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,1,1,674.0,15,10,松岡正海,55,芝1800,良,**,1:47.5,0.9,**,2-5-5,36.2-34.6,35.2,474(-6),,,ニシノデイジー,,10,1.0350668647849952,1.5,0.1111111111111111,0.784399999999998,0.725,0.53125,0.725,34.575,4.75,,,
135,135,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,2,3,6.8,3,11,福永祐一,55.0,芝1800,良,**,1:47.5,0.9,**,4-6-5,36.2-34.6,35.1,468(-6),,,ニシノデイジー,,11,-0.4944256756760037,-0.125,1.0,1.3976782608695508,-0.125,1.0,-0.25,34.2,1.0,,,
136,136,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,3,6,220.4,13,12,木幡育也,55.0,芝1800,良,**,1:47.6,1.0,**,1-1-1,36.2-34.6,35.6,472(+2),,,ニシノデイジー,,12,0.1783079628742359,1.0499999999999998,0.5569620253164557,-0.5925499999999992,0.8428571428571429,0.59375,1.025,35.4625,5.375,,,
137,137,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,6,11,48.0,10,13,柴田大知,55,芝1800,良,**,1:47.8,1.2,**,4-2-3,36.2-34.6,35.6,452(+10),,,ニシノデイジー,,13,-0.3955339805829992,-0.05,0.9545454545454546,-1.6047999999999973,,0.0,-0.5750000000000001,38.3,1.5,,,
138,138,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,4,8,600.5,14,14,三浦皇成,55,芝1800,良,**,1:47.8,1.2,**,8-10-11,36.2-34.6,35.0,512(+2),,,ニシノデイジー,,14,0.9176575906289335,0.95,0.6097560975609756,-1.2505333333333322,0.35,0.7894736842105263,0.95,36.3,5.0,,,
139,139,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,8,16,39.5,9,15,武豊,55,芝1800,良,**,1:48.2,1.6,**,8-2-3,36.2-34.6,36.0,444(0),,,ニシノデイジー,,15,0.1556862745100005,0.0,1.0,0.47294117647059863,0.0,1.0,0.0,35.4,1.0,,100.0,
140,140,2018/11/17,5東京5,晴,11,東京スポーツ杯2歳S(G3),,16,7,13,804.5,16,16,石川裕紀,54,芝1800,良,**,1:51.0,4.4,**,4-6-7,36.2-34.6,38.4,432(0),,,ニシノデイジー,,16,-2.890054475232419,0.0,1.0,0.5685333333333347,0.5,0.7954545454545454,0.5,34.56666666666667,3.6666666666666665,,,
141,141,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,8,16,5.6,2,1,戸崎圭太,56.0,芝1800,重,**,1:47.4,-0.1,**,3-6-6,35.4-35.9,35.2,480(0),,,(ハクサンルドルフ),4156.0,1,-1.6519643192155047,0.07142857142857142,0.927536231884058,1.1193563636363606,0.18888888888888888,0.8383838383838383,0.33999999999999997,35.09,3.6,,100.0,
142,142,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,3,6,7.0,4.0,2.0,川田将雅,56.0,芝1800,重,**,1:47.5,0.1,**,12-13-13,35.4-35.9,34.7,464(+2),,,サトノアーサー,1616.0,2.0,-2.6904105022584255,0.31,0.757085020242915,1.0465362318840563,0.3368421052631579,0.7551020408163265,0.30000000000000004,34.12380952380951,3.9047619047619047,,,
143,143,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,3,5,7.9,5,3,福永祐一,56.0,芝1800,重,**,1:47.6,0.2,**,10-8-8,35.4-35.9,35.1,486(0),,,サトノアーサー,1008.0,3,-1.5802664707912029,0.3111111111111111,0.6813186813186813,,0.2730769230769231,0.7153284671532847,0.2461538461538461,34.42307692307692,4.0,,100.0,
144,144,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,4,8,6.2,3,4,ルメール,56.0,芝1800,重,**,1:47.7,0.3,**,12-9-8,35.4-35.9,35.2,488(+2),,,サトノアーサー,620.0,4,-2.1041715636617195,0.1590909090909091,0.8604651162790697,0.8409600000000012,0.07222222222222223,0.8878504672897196,0.13636363636363635,34.445454545454545,2.6363636363636362,,,
145,145,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,2,3,20.4,8,5,藤岡佑介,56.0,芝1800,重,**,1:48.1,0.7,**,7-13-14,35.4-35.9,35.2,506(0),,,サトノアーサー,410.0,5,-2.563997767340367,0.3217391304347826,0.7561837455830389,0.6232060147791686,0.3583333333333332,0.7337883959044369,0.37200000000000005,34.9,4.52,,,
146,146,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,1,2,30.9,9,6,石橋脩,56.0,芝1800,重,**,1:48.1,0.7,**,3-3-4,35.4-35.9,36.3,500(+2),,,サトノアーサー,,6,-2.347386391208148,0.39999999999999997,0.7268292682926829,0.46661982758620546,0.44999999999999996,0.6949152542372882,0.4388888888888888,34.53333333333333,5.0,,100.0,
147,147,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,8,15,252.6,15,7,大野拓弥,56.0,芝1800,重,**,1:48.2,0.8,**,15-13-14,35.4-35.9,35.3,448(-4),,,サトノアーサー,,7,-2.7276292933996973,0.5035714285714286,0.6666666666666666,0.0683529411764722,0.3,0.7782426778242678,0.6380952380952382,35.58571428571429,5.476190476190476,,,
148,148,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,7,14,52.3,12.0,8,三浦皇成,56.0,芝1800,重,**,1:48.2,0.8,**,12-9-10,35.4-35.9,35.5,494(+4),,,サトノアーサー,,8,-2.850831643307202,0.5791666666666667,0.6046511627906976,0.39250925925925867,0.4772727272727272,0.7101910828025477,0.5105263157894736,36.69736842105264,,,,
149,149,2018/06/10,3東京4,雨,11.0,エプソムC(G3),,16.0,4.0,7,57.0,13,9,柴田大知,56.0,芝1800,重,**,1:48.3,0.9,**,2-2-2,35.4-35.9,36.7,496(+8),,,サトノアーサー,,9,-2.010698733439994,0.5543478260869565,0.7083333333333334,0.12244000000000135,0.41607142857142854,0.7231920199501247,0.615625,35.6625,,,,
150,150,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,1,1,48.0,11,10,石川裕紀,56.0,芝1800,重,**,1:48.7,1.3,**,3-6-6,35.4-35.9,36.5,510(-2),,,サトノアーサー,,10,-2.4811960486165963,0.459375,0.6666666666666666,0.5925000000000002,0.44166666666666665,0.6829268292682927,0.4388888888888889,34.46666666666667,,,,
151,151,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,6,12,58.1,14,11,丹内祐次,58.0,芝1800,重,**,1:49.2,1.8,**,7-3-2,35.4-35.9,37.5,492(-6),,,サトノアーサー,,11,-1.666764710146171,0.5597560975609756,0.657487091222031,-0.265038220244714,0.46081081081081093,0.6948176583493282,0.5521739130434782,35.72391304347826,6.043478260869565,,,
152,152,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,5,9,16.8,6,12,武豊,56.0,芝1800,重,**,1:49.2,1.8,**,1-1-1,35.4-35.9,37.7,494(+14),,,サトノアーサー,,12,-0.41090824285375016,0.2,0.8461538461538461,1.5324000000000026,0.20714285714285713,0.8285714285714286,0.14285714285714285,33.75714285714286,2.5714285714285716,,,
153,153,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,2,4,47.3,10,13,柴田善臣,56.0,芝1800,重,**,1:49.3,1.9,**,11-9-10,35.4-35.9,36.6,478(0),,,サトノアーサー,,13,-1.7160943007858682,0.1846153846153846,0.7659574468085106,0.8066933333333338,0.24705882352941172,0.7916666666666666,0.21764705882352942,34.34117647058823,3.3529411764705883,,100.0,
154,154,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,5,10,2.8,1,14,横山典弘,56.0,芝1800,重,**,1:49.4,2.0,**,7-9-10,35.4-35.9,36.7,500(+2),,,サトノアーサー,,14,-2.4933662723121506,0.09444444444444444,0.8547008547008547,0.3493777777777775,0.20500000000000002,0.7761194029850746,0.15999999999999998,34.29,4.0,,,
155,155,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,7,13,20.0,7,15,北村宏司,56.0,芝1800,重,**,1:50.3,2.9,**,16-16-16,35.4-35.9,37.2,550(0),,,サトノアーサー,,15,-2.5902844893741994,0.3,0.7878787878787878,0.6153333333333327,0.3,0.7839195979899497,0.26,34.64666666666666,3.8,,100.0,
156,156,2018/06/10,3東京4,雨,11,エプソムC(G3),,16,6,11,260.6,16,16,勝浦正樹,56.0,芝1800,重,**,1:52.8,5.4,**,3-3-5,35.4-35.9,40.7,490(-12),,,サトノアーサー,,16,-3.0273242113008894,0.5093749999999999,0.6617021276595745,0.4206302419354846,0.421875,0.6688172043010753,0.46842105263157896,35.05526315789474,5.815789473684211,,,
157,157,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,5,6,13.6,6,1,北村宏司,56,芝1800,良,**,1:47.4,-0.1,**,3-5-5,35.7-34.8,33.5,458(-10),,,(サトノソルタス),3845.5,1,-0.6131998153170952,0.033333333333333326,0.9142857142857143,0.3338000000000001,0.033333333333333326,0.9142857142857143,-0.16666666666666666,34.63333333333333,2.0,,,
158,158,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,1,1,6.3,3,2,ムーア,56,芝1800,良,**,1:47.5,0.1,**,6-7-7,35.7-34.8,33.3,488(+8),,,オウケンムーン,1513.0,2,,0.0,1.0,,0.0,1.0,0.0,36.4,1.0,,100.0,
159,159,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,4,4,132.9,10,3,ミナリク,56,芝1800,良,**,1:47.7,0.3,**,2-2-2,35.7-34.8,34.7,484(-8),,,オウケンムーン,956.5,3,0.08074490324226918,0.6,0.725,-0.26822962962963476,0.4,0.9230769230769231,0.6,35.733333333333334,4.666666666666667,,,
160,160,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,7,10,7.1,4,4,田辺裕信,56,芝1800,良,**,1:47.7,0.3,**,12-11-10,35.7-34.8,33.2,500(+8),,,オウケンムーン,570.0,4,1.1044660194170028,0.25,0.84,0.5137999999999998,0.25,0.84,0.16666666666666666,35.0,2.3333333333333335,,,
161,161,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,2,2,20.6,7,5,内田博幸,56,芝1800,良,**,1:47.7,0.3,**,8-7-9,35.7-34.8,33.4,470(0),,,オウケンムーン,380.0,5,-1.0595029627550019,0.3,0.7567567567567568,0.9050606060605991,0.52,0.717948717948718,0.26666666666666666,35.300000000000004,2.8333333333333335,,,
162,162,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,6,7,54.4,8,6,横山典弘,56,芝1800,良,**,1:48.0,0.6,**,3-3-3,35.7-34.8,34.3,470(-6),,,オウケンムーン,,6,0.4960080906010263,0.45,0.5909090909090909,0.19839999999999947,0.45,0.5909090909090909,0.4,34.75,,,100.0,
163,163,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,8,12,1.8,1,7,武豊,57,芝1800,良,**,1:48.1,0.7,**,8-9-7,35.7-34.8,33.9,494(+2),,,オウケンムーン,,7,-1.4253011093504533,0.0,1.0,1.4643999999999977,0.0,1.0,0.0,35.05,1.0,,,
164,164,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,5,5,105.4,9,8,柴田大知,56,芝1800,良,**,1:48.1,0.7,**,1-1-1,35.7-34.8,35.5,464(0),,,オウケンムーン,,8,-0.08613283545667089,0.6916666666666668,0.5862068965517241,-1.2027200000000007,0.4125,0.7631578947368421,0.6833333333333332,36.35,5.0,,,
165,165,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,3,3,12.6,5,9,浜中俊,56,芝1800,良,**,1:48.4,1.0,**,6-5-5,35.7-34.8,34.4,480(+2),,,オウケンムーン,,9,0.16015151515199405,0.06666666666666667,0.8717948717948718,0.25505850340136976,0.06666666666666667,0.8717948717948718,-1.850371707708594e-17,35.666666666666664,2.6666666666666665,,,
166,166,2018/02/11,1東京5,晴,11.0,共同通信杯(G3),,12,7.0,9,5.7,2,10,中谷雄太,56.0,芝1800,良,**,1:48.5,1.1,**,10-10-10,35.7-34.8,34.1,438(-12),,,オウケンムーン,,10,-0.6016318565563707,0.0,0.9166666666666666,0.5838000000000001,0.0,0.9166666666666666,-0.1,34.849999999999994,,,,
167,167,2018/02/11,1東京5,晴,11,共同通信杯(G3),,12,6,8,562.3,12,11,丸田恭介,56,芝1800,良,**,1:48.7,1.3,**,5-3-4,35.7-34.8,34.9,468(-2),,,オウケンムーン,,11,0.4539527937013352,0.76,0.5769230769230769,0.13464000000000026,0.76,0.5769230769230769,0.76,35.239999999999995,5.4,,,
168,168,2017/11/18,5東京5,曇,11,東京スポーツ杯2歳S(G3),,7,3,3,1.4,1,1,福永祐一,55,芝1800,良,**,1:46.6,-0.5,**,5-5-4,34.7-35.8,34.6,454(+4),,,(ルーカス),3325.9,1,-1.4443137254900122,-0.1,1.0,2.7068705882352972,-0.2,1.0,-0.2,32.8,1.0,,100.0,
169,169,2017/11/18,5東京5,曇,11,東京スポーツ杯2歳S(G3),,7,7,7,3.1,2,2,ムーア,55,芝1800,良,**,1:47.1,0.5,**,6-7-6,34.7-35.8,34.9,488(0),,,ワグネリアン,1307.4,2,0.10446601941700062,-0.1,1.0,1.2952000000000012,-0.1,1.0,-0.2,34.4,1.0,,,
170,170,2017/11/18,5東京5,曇,11,東京スポーツ杯2歳S(G3),,7,5,5,14.4,3,3,戸崎圭太,55,芝1800,良,**,1:47.1,0.5,**,3-3-3,34.7-35.8,35.6,480(0),,,ワグネリアン,833.7,3,-0.22538461538500076,0.2,0.8947368421052632,-0.9209999999999994,0.2,0.8947368421052632,0.175,35.525,2.0,,,
171,171,2017/11/18,5東京5,曇,11,東京スポーツ杯2歳S(G3),,7,4,4,27.5,6,4,吉田豊,55,芝1800,良,**,1:47.2,0.6,**,4-4-4,34.7-35.8,35.3,476(+2),,,ワグネリアン,500.0,4,-0.2540727902950009,0.04999999999999999,0.8666666666666667,2.6231818181817985,0.6,0.7647058823529411,0.06666666666666665,35.93333333333333,2.3333333333333335,,,
172,172,2017/11/18,5東京5,曇,11,東京スポーツ杯2歳S(G3),,7,2,2,15.3,4.0,5,北村宏司,55,芝1800,良,**,1:47.5,0.9,**,6-5-6,34.7-35.8,35.3,468(+2),,,ワグネリアン,330.0,5,0.3005914548022889,-0.05,1.0,0.42079999999999984,-0.05,1.0,-0.1,33.8,,,,
173,173,2017/11/18,5東京5,曇,11,東京スポーツ杯2歳S(G3),,7,1,1,21.0,5,6,柴田大知,55,芝1800,良,**,1:48.0,1.4,**,1-1-1,34.7-35.8,37.2,462(+4),,,ワグネリアン,,6,0.40326731442249764,0.4125,0.7631578947368421,-0.25653333333333234,0.4125,0.7435897435897436,0.4,35.7,3.25,,,
174,174,2017/06/11,3東京4,曇,11,エプソムC(G3),,18,6,12,11.4,5,1,浜中俊,56,芝1800,良,**,1:45.9,-0.1,**,5-2-3,36.1-34.5,34.2,500(0),,,(アストラエンブレム),4163.7,1,-1.2513737146070976,0.22500000000000003,0.7740112994350282,1.1935625998225374,0.24687500000000007,0.7598039215686274,0.19999999999999998,33.956250000000004,,,,
175,175,2017/06/11,3東京4,曇,11,エプソムC(G3),,18,5,10,2.3,1,2,Ｍ．デム,56.0,芝1800,良,**,1:46.0,0.1,**,2-2-3,36.1-34.5,34.2,470(+4),,,ダッシングブレイズ,1618.2,2,-2.7296794054455,0.009090909090909092,0.9051094890510949,1.0249656565656537,0.061111111111111116,0.8839285714285714,-0.03636363636363637,33.727272727272734,2.1818181818181817,,,
176,176,2017/06/11,3東京4,曇,11,エプソムC(G3),,18,4,7,12.5,6,3,柴田大知,56,芝1800,良,**,1:46.0,0.1,**,1-1-1,36.1-34.5,34.6,478(-2),,,ダッシングブレイズ,1009.1,3,-2.165628178520992,0.32272727272727275,0.7687074829931972,-0.5164499999999999,0.30454545454545445,0.7718120805369127,0.48461538461538456,35.79230769230769,5.3076923076923075,,,
177,177,2017/06/11,3東京4,曇,11,エプソムC(G3),,18,7,13,43.5,12,4,川田将雅,56,芝1800,良,**,1:46.1,0.2,**,2-5-5,36.1-34.5,34.2,498(0),,,ダッシングブレイズ,620.0,4,-2.427885145610159,0.3886363636363636,0.6464646464646465,0.7201904761904769,0.4229166666666666,0.6072507552870091,0.4124999999999999,34.316666666666656,6.416666666666667,,,
178,178,2017/06/11,3東京4,曇,11,エプソムC(G3),,18,2,3,219.7,17.0,5,吉田豊,56,芝1800,良,**,1:46.2,0.3,**,14-12-12,36.1-34.5,33.9,492(+2),,,ダッシングブレイズ,410.0,5,-2.641430648701998,0.6062500000000001,0.5966386554621849,0.4820000000000002,0.4666666666666667,0.7279693486590039,0.5088235294117647,36.89705882352942,,,,
179,179,2017/06/11,3東京4,曇,11,エプソムC(G3),,18,7,14,6.6,2,6,戸崎圭太,56,芝1800,良,**,1:46.3,0.4,**,7-8-8,36.1-34.5,34.2,490(+2),,,ダッシングブレイズ,,6,-1.5377130196869202,0.33461538461538465,0.8357142857142857,0.7422139860139848,0.3321428571428572,0.8431372549019608,0.31428571428571433,34.32142857142857,2.7142857142857144,,,
